[22Mar2026 11:58:54.184] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "immersive_armors-1.7.5+1.21.1-neoforge.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.187] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "immersive_paintings-neoforge-1.21.1-0.7.6.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.191] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "Incendium_1.21.x_v5.4.4.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.194] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "InventoryProfilesNext-neoforge-1.21.1-2.2.4.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.198] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "iris-neoforge-1.8.12+mc1.21.1.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.201] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "ItemsDisplayed-NeoForge-2.0.10.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.204] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "Jade-1.21.1-NeoForge-15.10.5.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.207] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "JadeAddons-1.21.1-NeoForge-6.1.0.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.210] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "jei-1.21.1-neoforge-19.27.0.340.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.213] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "jinxedlib-neoforge-1.21.1-1.0.4.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.216] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "jmi-neoforge-1.21.1-1.9.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.218] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "journeymap-neoforge-1.21.1-6.0.0-beta.56.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.222] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "jrftl-1.21-neoforge-1.8.0.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.225] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "justenoughbreeding-neoforge-1.21-1.21.1-1.6.2.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.228] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "JustEnoughMekanismMultiblocks-1.21.1-7.7.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.231] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "justzoom_neoforge_2.1.0_MC_1.21.1.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.234] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "keybindbundles-1.4.0.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.237] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "konkrete_neoforge_1.9.9_MC_1.21.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.240] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found library file "kotlinforforge-5.11.0-all.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.243] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "KryptonFoxified-0.1.0+mc1.21.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.247] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "kubejs-neoforge-2101.7.2-build.348.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.253] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "L_Ender's Cataclysm 1.21.1-3.24.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.260] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "lambdynamiclights-4.8.7+1.21.1.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.263] [main/WARN] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Skipping jar. File mods\lavender-0.1.15+1.21.jar is a Fabric mod and cannot be loaded
[22Mar2026 11:58:54.267] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "libIPN-neoforge-1.21.1-6.6.2.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.271] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "lionfishapi-2.6.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.274] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "lithium-neoforge-0.15.3+mc1.21.1.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.276] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "lithostitched-1.6.1-neoforge-1.21.1.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.279] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "logbegone-neoforge-1.21.1-1.0.3.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.282] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "lootr-neoforge-1.21.1-1.11.37.118.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.287] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "Luminous Overworld V1.5.4 - NeoForge 1.21.1.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.290] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "man_of_many_planes-0.2.1+1.21.1-neoforge.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.294] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "mcw-bridges-3.1.2-mc1.21.1neoforge.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.298] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "mcw-doors-1.1.5-mc1.21.1neoforge.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.303] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "mcw-furniture-3.4.1-mc1.21.1neoforge.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.308] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "mcw-lights-1.1.5-mc1.21.1neoforge.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.311] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "mcw-mcwfences-1.2.1-mc1.21.1neoforge.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.316] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "mcw-mcwpaths-1.1.1-mc1.21.1neoforge.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.320] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "mcw-mcwstairs-1.0.2-mc1.21.1neoforge.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.324] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "mcw-mcwwindows-2.4.2-mc1.21.1neoforge.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.329] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "mcw-roofs-2.3.2-mc1.21.1neoforge.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.333] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "mcw-trapdoors-1.1.5-mc1.21.1neoforge.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.337] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "mechanicals-1.21.1-1.1.0.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.343] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "mega_showdown-neoforge-1.7.1+1.7.3+1.21.1-hotfix.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.351] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "Mekanism-1.21.1-10.7.18.84.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.355] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "mekanism_ponders-1.0.2-1.21.1.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.359] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "mekanism_trimming-1.21.1-1.0.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.362] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "mekanism_unleashed-0.3.2.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.366] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "MekanismAdditions-1.21.1-10.7.18.84.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.369] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "mekanismcovers-1.3-BETA+1.21.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.372] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "MekanismGenerators-1.21.1-10.7.18.84.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.375] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "MekanismTools-1.21.1-10.7.18.84.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.378] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "modernfix-neoforge-5.26.1+mc1.21.1.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.381] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "modopedia-neoforge-1.21.1-1.1.5.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.384] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "moogs_structures-1.1.0-1.21-1.21.1-neoforge.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.387] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "MoogsEndStructures-1.21-2.0.1.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.389] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "MoogsMissingVillages-1.21-2.0.0.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.392] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "MoogsNetherStructures-1.21-2.0.31.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.395] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "MoogsSoaringStructures-1.21-2.0.2.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.399] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "MoogsVoyagerStructures-1.21-5.0.5.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.403] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "moonlight-1.21-2.29.20-neoforge.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.406] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "MoreCobblemonTweaks-neoforge-1.3.3.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.410] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "MoreMekanismProcessing-1.21.1-6.4.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.412] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "MouseTweaks-neoforge-mc1.21-2.26.1.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.415] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "moyai-1.21-2.1.7-neoforge.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.418] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "musketmod-1.21.1-neoforge-1.5.4.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.421] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "MutantMonsters-v21.1.1-1.21.1-NeoForge.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.425] [main/WARN] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Skipping jar. File mods\mythicmetals-0.24.5+1.21.jar is a Fabric mod and cannot be loaded
[22Mar2026 11:58:54.428] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "Nameless Trinkets-neoforge-1.21.1-1.2.3.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.435] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "natures_spirit-2.2.5-1.21.1.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.437] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "NaturesCompass-1.21.1-3.0.3-neoforge.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.440] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "NoChatReports-NEOFORGE-1.21.1-v2.9.1.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.444] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "notenoughanimations-neoforge-1.11.3-mc1.21.1.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.447] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "notenoughcrashes-neoforge-4.4.9+1.21.1.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.449] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "Nullscape_1.21.x_v1.2.14.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.452] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "nyfsspiders-neoforge-1.21.1-3.0.1.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.455] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "OctoLib-NEOFORGE-0.6.1+1.21.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.457] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "oracle_index-neoforge-1.1.0.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.461] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "oritech-neoforge-1.21.1-1.0.1.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.464] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "owo-lib-neoforge-0.12.15.5-beta.1+1.21.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.467] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "particlerain-4.0.0-beta.6+1.21.1-neoforge.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.469] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "particular-1.21.1-NeoForge-1.1.7.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.472] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "Patchouli-1.21.1-93-NEOFORGE.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.475] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "Philips-Ruins1.21.1-2.0-NeoForge.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.478] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "Ping-Wheel-1.12.1-neoforge-1.21.1.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.480] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "player-animation-lib-forge-2.0.4+1.21.1.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.486] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "pneumaticcraft-repressurized-8.2.18+mc1.21.1.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
[22Mar2026 11:58:54.490] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "polymorph-neoforge-1.1.0+1.21.1.jar" [locator: {mods folder locator at C:\Users\kapsikkum\AppData\Roaming\PrismLauncher\instances\modpack\minecraft\mods}, reader: mod manifest]
